block_time,tx_hash,amount0,amount1
2023-10-07 12:06:37.000 UTC,0xdcefd867090e81634f2db53f3eb6d33cd3a4904a496e01d94af76b1e03530aa3,2.695037889057e-05,0.044157
2023-10-07 12:33:02.000 UTC,0xaa9252d803a4ce6c48be6aa2061dab04c1f274a1b425da7eea471f466cf7ec82,1.156046273638498,1894.1458
2023-10-07 12:45:25.000 UTC,0x40de0c78a683c24012dff669c71f4b296028309a1b43c41dfc62a994267a726b,0.0045,7.372062
2023-10-07 13:42:43.000 UTC,0x757c6ddd989e524776babee65a4bd4c1fc7b959b2f19377fc1b767b1faafd353,1.2201926428053e-05,0.02
2023-10-07 14:04:34.000 UTC,0xc2e69db4b6ce9b6908347c6259203e35cd525578d6e96732b3c178084b6a6288,1.8300028484557e-05,0.03
2023-10-07 15:05:54.000 UTC,0xbdc576a411fdade844e474957c190e345d1f56a0befb2e8f1cd831e0cf3ef1c7,0.000647424211003073,1.062787
2023-10-07 15:06:31.000 UTC,0x812775ec95b1641e267b1670a3ddb838ff6355e283b06d7ebb6a30c30717c809,2.6886567609683e-05,0.044136
2023-10-07 15:14:19.000 UTC,0xce24232b294596e4339927f9a75d4b5cf1bb2f540b8c8d511a1b8fb414461101,0.005367248240695347,8.810796
2023-10-07 16:05:14.000 UTC,0x96ba4e097992d38e04d17ae9fcebd02210142f00ffc6bde83bf508d7d584ffb8,4.912089413206e-06,0.00806
2023-10-07 18:06:31.000 UTC,0x285e3745a391c3295bea5574b55fa40bc94a558e267272592c10e4687056f763,2.6899251793382e-05,0.044116
2023-10-07 18:55:53.000 UTC,0xba9e2cc8d9f760d8572c8606f6a1a1fab87c366a4adc06fa7ca8a35ab3950b5d,0.03665737096630927,59.999974
2023-10-07 18:56:37.000 UTC,0x6f119ba71ce8c7ae0a801ea2010c69eabe5688adb9d7f32333bf216ecd19c07c,0.005707433099565924,9.341728
2023-10-07 19:00:12.000 UTC,0x94698fbd9e749da512ab16e2812548b41a91da61f43352d6519d2b01f12a35e9,0.000813004934525147,1.330692
2023-10-27 16:50:14.000 UTC,0x901106312f48e845105104d6c881e16727f26506195bf71d67f403576cf28917,5.625481961281e-06,0.01
2023-10-29 20:40:40.000 UTC,0xa5d2d7886f5c8aba14e6a3ba290bd8a19ae0666dc94abf4654413c09f90b0025,0.001670688061096669,3
2023-10-29 20:49:48.000 UTC,0x00972b1686c81a409502e5e1bdd7203e085d3d836cc7d3eb025289dec08edaf6,0.001001266744647719,1.797942
2023-10-29 20:59:16.000 UTC,0x98b7a0d62abae3102660df8b86a1cce8d35a622687301fc88e63185941eeb6da,0.000556448695765847,1
2023-10-08 00:06:34.000 UTC,0x840b95a8b4d2862dcadacb95ffb863a47ec3ad10f5f8efef2bca9ab137d42df9,2.6816933744046e-05,0.043834
2023-10-08 00:50:20.000 UTC,0x5885d8e8b398161d6209b9a4b0c428b2119c8fc50ccc92e0cbb037f6988af19a,0.005,8.171294
2023-10-08 00:53:47.000 UTC,0x33bd2e53febbec5a9cea26d32969ecf27a895f1d01aca1ef222256b88bcb4adb,0.00189,3.088522
2023-10-08 02:22:35.000 UTC,0x6d271a8853a7deae95e0093ff41ac758b6b9b5d4a11a18ed86d4f819a70cb0eb,0.004841824479136293,7.926085
2023-10-08 02:41:47.000 UTC,0xdbf6fd0846b72ef7941414f791b1d08f733c92b3a496513d81e4c03270b9211a,0.000781252936796557,1.27911
2023-10-08 03:06:31.000 UTC,0x016fe4b9ab3114bdf3ac04cc4df6bc23b71ba44d27c3dbd4693594a990be5769,2.6791327738421e-05,0.043867
2023-10-08 03:42:11.000 UTC,0x2d0991b7e2da4a4aa5e88036aa5c8b6e14fb40ebef0b1a830f4282ac298da048,0.05247673686309546,85.842704
2023-10-08 03:48:02.000 UTC,0xd583477297c0a154b3115d9212de65fcd249026723cee0152735919a1f8e1220,0.001792778439259468,2.9327
2023-10-08 05:51:47.000 UTC,0x8197251b9360574f4f56241ebc090484789a2b131031990b27d1392aca948bf0,0.010464520984965728,17.0693
2023-10-08 06:06:31.000 UTC,0xb03ce264e5be6b5ed9b6e904dbad46136b696f88598734278aa6436c4220c7ee,2.6741645688202e-05,0.043623
2023-10-08 06:27:34.000 UTC,0x19d8624e142e6a358804a6cc01048afd65a0eeeedc10174ac7424786a7438f7b,0.000780353979546337,1.273035
2023-10-08 06:53:02.000 UTC,0x0b96f9914a6d05739c95f94995906c44e922e41a78d407fcb74ae6e35809c3a7,0.14505046520643083,236.618482
2023-10-08 06:53:13.000 UTC,0x4325c4db09376a9e33bf4ee46ad2325cf2ad34d289580497e256408d63dd803e,0.14504659077782076,236.624957
2023-10-08 08:47:20.000 UTC,0x04c98ef8d2237dd716e7e8f810c12894299b6b5157108950c6dda2d1870311a9,0.30666128226698436,500
2023-10-08 09:06:36.000 UTC,0x43d24d2cc21764c514038b17a8aa67e6d31ec2b7c4ed22cfcf5a0ca098d9f397,2.6797300128508e-05,0.043692
2023-10-08 09:09:59.000 UTC,0xccb0c43ab0fd070fdd7930b9bb7ef0b25e1a2fcff8a464f95665bf133312e15c,0.00306661404144353,5
2023-10-08 09:39:59.000 UTC,0xb87d1e4340258462cd742633907ab593335d55c1b46a4a5237ff6e72805d0d07,0.003066565123863708,4.997762
2023-10-08 09:49:19.000 UTC,0x0aab9036a0190eaed80c4c8711f4502f27a3cf2b463f88d764f0f8deb3026d99,0.006138254206243145,9.999901
2023-10-28 09:19:05.000 UTC,0x6d98ac3e62e99728e74da604890ed1e4c2ac486db1e575197532f67052ff7b21,5.594789241092e-06,0.009999
2023-10-28 09:20:35.000 UTC,0x86a52c30004a89e66b09ac4ba47a857e9c066f75022a69d95803c5b12f2e4b3b,5.285963150022e-06,0.009448
2023-10-28 09:37:16.000 UTC,0x84151ec09e024b3623f5f5459fdeca5211ad6bf25efb23f65cd9f90825cae0e7,5.5948130023091e-05,0.1
2023-10-28 09:37:44.000 UTC,0xcd40459c5ed7dd5882e22035068949edc9afe42c15de10e9b22a0caac5367d06,5.594813002309e-06,0.01
2023-10-28 09:39:05.000 UTC,0x4be7f9115a5c6c7d2522098c1a6385a65649ba8c876d95a89998564a6e7896c2,0.000179459823951119,0.32076
2023-10-28 09:44:23.000 UTC,0xed834e95cddae82abeb374b8db4bc9a4794849c1f06a5cbfdc012af57a30adac,5.594813896e-09,1e-05
2023-10-28 09:44:29.000 UTC,0xd9a76d25c4c177f3d13a6558c6d9e8ed974f74c369fc5e9a34e32ebdb1bdd1ca,0.005999999829861181,10.724217
2023-10-28 09:45:37.000 UTC,0xcb245489fcc2326f58d670fcea29376be0e1e00c369d18180122ef7dabd9baf9,9.999390524346e-06,0.017873
2023-10-09 10:25:50.000 UTC,0xcde273f1b24101aac08f0ecf98c9dd26ea56aeb5e9dada6b97982a2cbec82a40,0.00144887324188713,2.31
2023-10-09 10:28:58.000 UTC,0x9ab61c768fda389a91ea9ac1bfd23c8ab4c215702d0d761f1d7b2bbb9aeb63f3,0.00144887324188713,2.31
2023-10-09 10:30:58.000 UTC,0x1d9261f15f14bc3e13ea94f07552f0d55b2371f49e0e42594542a8df0a248d23,0.001574312869829124,2.51
2023-10-11 00:06:30.000 UTC,0x36508bfbd5be5227520b2fea00e732cb958dc9c77ca5ffa861f286debd9f5af2,2.6024654248823e-05,0.040734
2023-10-11 00:21:53.000 UTC,0x2213e9d5583255363c6b0e4a616f387cd36749aed874b1999fd7cb520f128a41,0.000733580197718224,1.148199
2023-10-11 01:59:55.000 UTC,0xe67041c721b90bdc8b4d1cd783108238e1c92c3aaddad016dc848f84abc7f589,0.006499295199745505,10.2139
2023-10-11 02:33:27.000 UTC,0xf3c459640affff25076557473ea192a270610be03eaf8f713e39b32d4586df80,0.009936499067090572,15.598407
2023-10-11 02:48:54.000 UTC,0xc1961461e398487ef67cec90d431a0a09743da6ec2e9885ba5e50eb2c129a902,0.01284250848437146,19.999999
2023-10-11 02:50:33.000 UTC,0x0bae04028282a0664af4475e91fd50a6a35c23e8837f3616442783e3707555be,5.803899668e-09,9e-06
2023-10-11 03:06:36.000 UTC,0x444b5a7fafc2e3ee9b4f6a675c5ec4995907c45fe05beb66ac47666606a24239,2.5974777351134e-05,0.040467
2023-10-11 03:16:02.000 UTC,0x0d653fda1da60f07fe59a8d1e11854e3980f15f084937623211bc4abd6bc660c,0.01894322305505688,29.512398
2023-10-11 04:05:01.000 UTC,0x0245c71cb02d19ead12412ee1aced0da89a2bea4d19ac8cccf702ff106fff9d3,0.000748313549113184,1.167407
2023-10-11 04:30:58.000 UTC,0xf07000db8c6443f5fb0f8e8bbba89132b14e4bb5aa643ece853588f19cb96541,1.218660577928e-05,0.019016
2023-10-11 06:06:31.000 UTC,0xf8f8115d5d7f244fb2706707026d758ab5350ff7a59fbf4b89cde3293592daf1,1.3373955965133e-05,0.020846
2023-10-11 06:42:39.000 UTC,0x75e46e7e858a152623ca84ba8a5b43f1bb284a5199be1f0199981e14add3cd17,1.220341250042e-06,0.001896
2023-10-11 06:42:39.000 UTC,0x75e46e7e858a152623ca84ba8a5b43f1bb284a5199be1f0199981e14add3cd17,1.429524220025e-06,0.002221
2023-10-11 06:44:28.000 UTC,0x65fdc5107c06a9a7aeb3f9fd280754780f0f4b7bfc6b9af3edd4e3fad213930f,6.793350834209747,10574.072779
2023-10-11 06:44:36.000 UTC,0x0fcfa4e97429aaa22cfbc06a9f162ef390b22ef3a3bae0c7540e3353ab0cdcce,6.12600293317674,9536.204319
2023-10-11 06:44:52.000 UTC,0x3a9f3168461b52700477bd8cb30e28a272f4831579f46f4acf6af97c291446f0,5.564981501532441,8667.176554
2023-10-11 06:44:44.000 UTC,0x90989a336eaa1335766728f83ac20df666acf278032e5975f89028d0eb3a604b,5.952576821226678,9269.01649
2023-10-11 06:45:00.000 UTC,0xee0fc75fc48efaa7d095cb1bd913a6374de40929b68948a41dd2d67e331ed2a7,5.394922077613353,8404.492743
2023-10-11 06:48:23.000 UTC,0x8ec3a1e4b792bbca616c65858aeecd479cf6f8a81e443bd73f1be7ce44eea626,4.9645630274276975,7745.231709
2023-10-11 06:48:32.000 UTC,0xdde74687871ac942298285ed72313e5ed6cc7fe7be5b8bbced8873dc292f8a8e,3.8360931504399693,5984.961309
2023-10-11 06:48:40.000 UTC,0x76af879485209fe2e72ce1ba6136662d6e32fb38af99d61e64bd0e79cca05a92,3.1302142273083535,4883.835412
2023-10-11 06:48:48.000 UTC,0x657f4569995c7e4e2f59941210b80dcda7bd293aff9e523ba1bc5bc240fe1564,3.0091152377431123,4695.21876
2023-10-11 06:48:56.000 UTC,0xc5bba63dbae86a727c6e65307f679f51716c1f0058f68fdfb778cc1ed3aad6e1,2.5262645541427164,3939.342095
2023-10-11 06:51:02.000 UTC,0xcffa5c6a62a4521e482ffdced60e9dd6b005169f4bbba58180dfa940c7247f34,0.000170985902340238,0.265801
2023-10-11 06:56:53.000 UTC,0x79297eb07356db54d2898385abdcaa6769965acac864a90051b2f4de67cbb48d,1.6775985467684975,2616.021326
2023-10-11 06:56:45.000 UTC,0x88430fba03fe6b1ce4c1f9a71b532cf3e4eb392821983c995d05c596cd87960d,2.0021950615502124,3120.777756
2023-10-11 06:57:01.000 UTC,0x017f6544dc492b33c0db19518f6213f622ee2450fb50f7a3b88dea13bb2cbfcf,1.656640591613275,2584.562212
2023-10-11 06:57:10.000 UTC,0x4dda50156e8bddfe441faf79c27e78be435b9442307634d0befd48602076088a,1.5572634492849209,2429.569554
2023-10-11 06:57:17.000 UTC,0xa3993f2506c89ef8e4b3941389fe2ef9687416c9fe3095d6cbaba362a678a1d6,1.548339158576829,2415.740949
2023-10-11 07:03:22.000 UTC,0x6f01efedc8ee33668264411fbe8f2f53de1ba6683a580aa7d7c6f1184d72acc0,1.5459868537292243,2409.443648
2023-10-11 07:03:30.000 UTC,0x38d898ccdb9b0afd9730798149ecebfd3ac48967f3da86afca1b304fd1f42c7a,1.24371523194123,1938.445995
2023-10-11 07:03:39.000 UTC,0x967eb52010b0bffff0544c7108ac956f6fb12ef06d4d42c215a93339ee48d169,1.2214583808509751,1903.807327
2023-10-11 07:03:47.000 UTC,0x0349a0a88e4d8461937fc3bde77ad1cbd7776a872e7cc3db8e9305293f11e08a,1.2228697173291279,1906.040441
2023-10-11 07:03:55.000 UTC,0x6d1836a50edc6c969d44027fa85855c135b1d4612a00b4cb5052ad17dd6a1e77,1.222248884650298,1905.106063
2023-10-11 07:11:19.000 UTC,0x78c786fdb453a78f6baadb98892b3d36036d1629b405ceb5a0712ce0015c4817,1.0106567251223453,1575.726802
2023-10-11 07:11:27.000 UTC,0x2fa5cdbf3a8abc92e127e5abb5318920cbc20b6049d70eb11d36fafd27a61ff7,0.9981195968564608,1556.612411
2023-10-11 07:11:36.000 UTC,0x596b6a6fcea08652202e206f54b71a0a8c9ea884aa6f77ba49d06fc6acbe10ea,0.8205406506624797,1279.446319
2023-10-11 07:11:44.000 UTC,0x360e872b0aa2cc23973f5cbe0c2ead3dac9cf9cf5f7af49525a9181602cf8bb5,0.7627437591843118,1189.124234
2023-10-11 07:11:52.000 UTC,0x40c12d645dc347796b268db65a2e94df6d2c3b30215cb937b6eba02d7d0d24b7,0.7604293289789006,1185.535157
2023-10-11 07:13:08.000 UTC,0x1d70d98c849f1ed7eb4ecedbb4e75ebe642a64cfa759e7a4ab3fac9e6435cdfa,0.7515038094459786,1171.520735
2023-10-11 07:13:25.000 UTC,0x9d9d4101f25a718857496736645cf42eda5f9b84a9cb227b9896af0cfad2ce69,0.6134408548739216,956.148978
2023-10-11 07:13:16.000 UTC,0xfe93caf37dcdc794c84c2538c0cc9ab18c7f2e7faad01361d50e71a5e1214e41,0.6791845462850546,1058.604956
2023-10-11 07:14:09.000 UTC,0xd6207d62d71a79f3037f27f5220adc7cdeb10327450434ad1532883b132135ab,0.6082691151435035,947.948241
2023-10-11 07:14:25.000 UTC,0x6000d918bbaa8bcb428e6db7b82aa51075a5360b875cc813346591703436a2a1,0.5028561384606852,783.687555
2023-10-11 07:14:17.000 UTC,0x2baa3cfe1f7f3e8839cb60fa6ddb5f830363fed11da5d0a33424164ce2a4750b,0.5044934239803113,786.330361
2023-10-11 07:14:42.000 UTC,0xbeae51cc1d6c83588b172690251e9c25938d822dabbf013ef528ac0bf276ad9e,0.4100144282788568,638.868073
2023-10-11 07:14:34.000 UTC,0x08cea52110ab253f8057b3b6f69213241cd7b4ff19b2c7fc212c0083fa48f033,0.49818303178147477,776.316632
2023-10-11 07:17:16.000 UTC,0xf4b33bbbd4ab86e1cafd14e42cc0eb83cc935a65ebfbdab4a60fdeb8e94f54f6,0.3738039271787001,582.45445
2023-10-11 07:17:24.000 UTC,0x3c7fae31b9fd20dc500e1147f4d574146cfb1d676545003193b15156e5666e7d,0.38376312808872654,597.975199
2023-10-11 07:17:40.000 UTC,0x3a4cf708919d763b743a98256de2e049cfe65753a4112ef37226f1cce7150dfe,0.28339298745318675,441.589588
2023-10-11 07:17:32.000 UTC,0x2cbe0927127d761f957ef235024712c5671b4a78cdc378216a04840df89ea3ae,0.36022319415929305,561.348159
2023-10-11 07:19:04.000 UTC,0xca39e8aeef69d88409b83677c2fdebd971cff645dbf8f813aba2b1ada8d0d69d,0.251909795056933,392.555547
2023-10-11 07:19:12.000 UTC,0xbf94cba9c76f0b44110737b6b380e5e3548247b0055668894156248de0f848f6,0.25015573020597687,389.849401
2023-10-11 07:19:29.000 UTC,0xf4216c4038060edbf714f7d353755bf13619d44496152abd1191ff11c777d81f,0.18454176125931424,287.62668
2023-10-11 07:19:21.000 UTC,0xf9c82fef535745fee727bdcc809dd117066a535c3acf5c51b571b59ba5d371f8,0.24395939380856976,380.216238
2023-10-11 07:19:37.000 UTC,0x8a9c7dbcf58b8bf880355d554464d12b0f713afe5e697cd4ce343f9e8f8e932f,0.14856116159326707,231.538672
2023-10-11 07:19:53.000 UTC,0xa94af288c533e13f0bc95b24cb584f77735404856f4294e488e7de1226745d53,0.1256801300438968,195.878784
2023-10-11 07:19:45.000 UTC,0x4bd6f9f087edb83ae6b7bcb8e72ceec0160f082d8e1d269d558fb788ac1d41cc,0.13488851158343446,210.236581
2023-10-11 07:21:25.000 UTC,0x0cdf9c2a829ff833de9518205f23c8efce503c1c82f464e2dc48fafef0a9dbb5,0.12274126199463205,191.3041
2023-10-11 07:21:42.000 UTC,0x43e588bf9b223ebcdbb41821d5c9c800157219ba74c6ec19ad8ea7d026a99e69,0.1221391388486498,190.354702
2023-10-11 07:21:34.000 UTC,0x74d78d653dfd18ff69b96f5830c96c491f9a9bab3dfcb13143e8ba7bb7e10fd8,0.12634050116402162,196.907969
2023-10-11 07:21:50.000 UTC,0x26f90be5b53d6d5558c66897cd59b79f830e0b51c6cb5e284a5c41c8ea88dfee,0.12269771738067485,191.219352
2023-10-11 07:21:59.000 UTC,0x9c02c331d7815b8b4b87276ce2b7ca8b56d155e78148292ca012ae469d7363d1,0.10152038082157927,158.211549
2023-10-11 07:22:33.000 UTC,0xead2e7ca25012013c1e431efc0f88cb3bcfd26f0bf96ff48f588888d77f89050,0.09803862592721728,152.789579
2023-10-11 07:22:41.000 UTC,0x9057f6093623bf02c00c0e23ceadcd6650cdd546b584d0fc6b3d99df77892f76,0.09552946145411845,148.883101
2023-10-11 07:22:50.000 UTC,0xd363fb711dd8d58a9feb6c723259ea4542591c5a03e6ac7bcc484e3992755635,0.09677759885565819,150.828574
2023-10-11 07:22:58.000 UTC,0x53c2e26822dcd16c4d3b78785adac2f3599a292e698d6490294b549a52794322,0.0815266298054743,127.058031
2023-10-11 07:23:06.000 UTC,0x378bcdde5b7bc66d206a53c738054714eb4bfe0afa87704793d81f015972df16,0.07961631572752538,124.078392
2023-10-11 07:24:51.000 UTC,0xffeda1a1e083ba95cbbb23c663f06be10fc3f6b3a5f31dea4e478f24c210c7e7,0.07668336833105814,119.509924
2023-10-11 07:24:59.000 UTC,0xc440ba4c190fc4d5b1cf80fc4bdb67017ac3fcf393c40cc84731b03ece3a9946,0.07670895770537103,119.547653
2023-10-11 07:25:07.000 UTC,0xc1887b77decadcd3b5d12fe1c02b8dd1e6b8679f2a775b70d4e22afb7c74ae09,0.07705298966139233,120.083888
2023-10-11 07:25:16.000 UTC,0x4989971fa1514a7d753c1966a1b4ea0bc6c6e2a4df11af759f78ee278a874b2d,0.07606704242237364,118.547538
2023-10-11 07:25:24.000 UTC,0xe6bc5b42f2e6e979ccb2dfa276c95e98468482d45bf2c1cc5064e47700bdce0b,0.0753704646155812,117.462204
2023-10-11 07:25:40.000 UTC,0x39b2da301a43da46c5323dc772163edff2b8554caf57f09f4a0af5ec469aa935,0.06069951230181921,94.596896
2023-10-11 07:25:32.000 UTC,0x3522cfe29f21c4bd19336bc3daab48b726c41f0624eb9f4581523916890c5e73,0.06157900115658676,95.968836
2023-10-11 07:25:48.000 UTC,0x408f92dc1f5d2ce022eff67f6efda0310aa5947b21a269e2accf3ccc4fa3da40,0.04998456345864012,77.897342
2023-10-11 07:25:57.000 UTC,0x40add67ef69ce45ec8a32a187a122580afc202c90a28ef3e6893da781a41eaef,0.04932473549092148,76.868256
2023-10-11 07:26:05.000 UTC,0x8128be2a846ebcc48b0799c9da9b246228dc2228e20f092a53f6e2c276668995,0.048532547963567554,75.632866
2023-10-11 07:26:13.000 UTC,0xc54878fe9bc57c9c18713fb047c30ca079252c5de2cdc62499606a92f9d47868,0.048046782344692195,74.875048
2023-10-11 07:26:21.000 UTC,0xf063a128b38f0a476405280d3c57fd36e7f97beeec3b0e0f1b7c5f0042bcd4f6,0.03888038529398936,60.590349
2023-10-11 07:26:29.000 UTC,0x7d9f01265bcf10c08e1d99051ae9ed248d6e8294f89ee4ca59d054a10bb250ff,0.024572549890702126,38.293136
2023-10-11 07:27:57.000 UTC,0x7b2fb6dca1fb28be9ce8230d0e7fbfea3adaa5401f34a37d738a737463fe3e62,0.023101734092344155,36.001064
2023-10-11 07:27:49.000 UTC,0x31766797e3e15b55c9e27dd561eedda7bc54705e5a9d90a1a05042a116dfa56f,0.02428032123799533,37.837945
2023-10-11 07:28:06.000 UTC,0x270d9ca3a78cc9f409f34302a2daa638ee5786077d01361ed456568114ab6ae2,0.021193469134333287,33.027119
2023-10-11 07:30:11.000 UTC,0xba19bc26ff0a11cf925b55c0b449bdf735ee18c512cc60d9a317dd08521941af,0.02142990525778291,33.395402
2023-10-11 07:30:27.000 UTC,0x3ed8445e291b6eaeacb74ae3568c7a3b87e870be06a7881255f5ed2031efad18,0.01819843683564016,28.359489
2023-10-11 07:30:19.000 UTC,0x37c5c02cf9a3ac659f98f1f533c5f607a4f5cd8c426c1f92079cc1fb0387c7ef,0.021212004573352896,33.055668
2023-10-11 07:30:35.000 UTC,0x3ebfbb01a6f1de15351f199caa1d0394d3e39b7c1b40e55335e138f0fffaa9d2,0.014892731335804392,23.208067
2023-10-11 07:30:52.000 UTC,0x669c98e8b2b131f23dcb524cbf620759a4dcf663b94010538eb69a7b36d7f9b9,0.009949415740796151,15.504578
2023-10-11 07:30:44.000 UTC,0x087aeae8bbf98f2c514ab0d1eeef2efa667180c5c460da02a926b88d70cd9e91,0.01202877130303338,18.744963
2023-10-11 07:31:08.000 UTC,0x8f2a0daee2bb030bb0889f556aaded72362dc7a6eb2ab17874e5a8e9c69b47e9,0.008212144213760155,12.79735
2023-10-11 07:31:00.000 UTC,0xe2f915abf145e712c904f23a2ec36a972f740a93d7920758a389d2e30266f4d7,0.008460091360060784,13.183735
2023-10-11 07:31:25.000 UTC,0xc5d176c510d342986f01e2cbc866253b28ff2892f16ff53177b2e69c4f86f0e5,0.005965534995070704,9.296362
2023-10-11 07:31:17.000 UTC,0xcfb1681f0f5666c2949dc611dc502ab45da063fbd917653194dfc1a4f5cfd779,0.006680047600303228,10.409817
2023-10-11 07:31:41.000 UTC,0x67886a9a02d947c125b28fcfd604e7df8b8ead700b91510948d9283c9eba8ca3,0.005061304919914804,7.887241
2023-10-11 07:31:33.000 UTC,0x78d801ecb7ae63e51d7577322ba811bfd477172e1623b43f27ebf9416caa7715,0.004954572133277575,7.720925
2023-10-11 07:31:50.000 UTC,0xbdf27fef46ce7da9a5f5a7ad402a5d0bc18b4a4a50c275f3384ba177ea3c3a84,0.005070205763709908,7.901102
