block_time,tx_hash,amount0,amount1
2023-10-30 22:12:17.000 UTC,0x1a18d7603faced9e21c840af72411cc0959676a75e3b162fed54df2342ffa57d,4.9999862056603e-05,0.090383
2023-10-05 09:47:08.000 UTC,0x52022362e68063330b4f0cde8f4b1e9d9da16b229f6946562a9c4b16b5d7d0b8,0.00075846122288052,1.241574
2023-10-05 10:49:42.000 UTC,0xda26bdadfbd7c301e0fb8e404cfae995bcfac2cd977ca513e574568a563ad93a,0.00075147432585127,1.229754
2023-10-05 11:05:28.000 UTC,0xbba5f7136d43e167e81aedd91de25cfa829fe9b97b72acbf7199b754314563a0,0.00092344902631889,1.51182
2023-10-05 11:10:26.000 UTC,0x2340e1d06f9835dae7650325b87e8acc7bc121c02d500d4c2b2dbacae893774f,0.001024735438069468,1.677655
2023-10-05 11:14:28.000 UTC,0xf043258440f4d626b1d165dfcad4afac77a1d358dc0b40382b4f8ebd6a4242b5,0.000751437656297503,1.230225
2023-10-04 02:10:51.000 UTC,0x3dbf86bd9339ac4cf9d3ef5484a6b6754a506cee974a1d8ae440424a6721cdc3,0.000759486537116895,1.243659
2023-10-04 05:50:02.000 UTC,0xbbbb61de17d0b2cd6c040b6b120d1455d3203e1ebb9ca282fae84d3ac5df40a0,0.3075531458210943,504.770007
2023-10-04 05:51:32.000 UTC,0x0b17f271a8d18948bdbcc987a2b7cefab5b570a87cb9135b9152f22055148147,0.31056452591606704,509.712419
2023-10-04 06:52:11.000 UTC,0xb6440783d1b40c205cea244a79bac69dd2a78bfa9df7fe5b077bebeb8ffa6dbe,0.000609309759565805,0.999999
2023-10-04 07:00:05.000 UTC,0x603d4c28241a91473a727a429ce0abc8a6d81fcfe4c9251548a8a6ecbb0660b3,0.000764280082950389,1.253516
2023-10-13 11:52:37.000 UTC,0x568aa98eb1baa1cdb54da05f7f678f7df21d81ac645cb6b5cfbff2d51169c88f,0.000396640919229011,0.613629
2023-10-13 13:00:26.000 UTC,0x1a649817e9e7bd61e0d64741413814e16ea14077d4bc87d1816b3e4f5b26670c,0.001686023293467107,2.609937
2023-10-13 13:10:55.000 UTC,0x0c7109c2ebdaf75101bde5c3a441b2dcc303754ad94a84ce8497894c3d28fe74,0.000711488140402737,1.101762
2023-10-13 13:21:27.000 UTC,0xe61b2476f4bfaff992a36a7c708ee8a72facd36d442138a6c1dcb825c9ccc3d3,0.000711546603637822,1.101854
2023-10-16 01:37:26.000 UTC,0x594cb5bf854883d67e8d8c82d3d207274b8993e4ce016f15132d4759deddb089,0.000191939903412298,0.29951
2023-10-16 01:47:02.000 UTC,0x1e970175df3bc66c30ced6194a917d2ef2511bd212a8b77c2964f9d56f963e6b,0.11594804246882102,180.941064
2023-10-16 01:47:27.000 UTC,0x698ee0fed285f3b4d21097d4a29e282875cdb4681a88ea0807d4c562f2408c02,0.000154142576187512,0.240544
2023-10-16 01:59:48.000 UTC,0x9db3ed34684dbe73c302174f7bc3d883f26dd52abdf96ef8d8f5f5de709bc251,0.5986861086077817,934.42744
2023-10-16 03:09:22.000 UTC,0x883115c43b2d950ac14d6f466e00c1943e5639363a2d2e1954235b977d64e1fe,0.0011603530072842,1.812878
2023-10-16 05:55:33.000 UTC,0x330693b74e6e137267ad61cd01647b6f48018f0f8e8e1cd22e6a582c83af983b,0.000391376455218067,0.619339
2023-10-16 06:29:29.000 UTC,0x960172c4eb16f6166dff74790496d9e97c4382a52ea671674dc7f49cea29abd3,4.9203937018838e-05,0.077893
2023-10-16 06:40:04.000 UTC,0x124f7f25c57bc17b0ee1efc2155522737c1acf3a3a79ead037bf8b2b95fa37c9,0.000381444011870274,0.603845
2023-10-16 08:02:31.000 UTC,0xcc663cedfd7ab6063d8538bcab065e45d1a07b839af7eff8c65b9282bcc6d7b3,0.09287404318423423,146.825547
2023-10-16 08:12:49.000 UTC,0xb836db07b172c1f0dda101de003808536419ffd2906c7ae07f532c3d48dd783b,0.000153059506165634,0.241966
2023-10-16 08:38:38.000 UTC,0x80f3e387cec397bed0003685b98be1d54051cd0b2b7eac83ba3503dc0b0190fd,0.000306304108778257,0.48422
2023-10-15 16:03:26.000 UTC,0xd4ff30925bc5387179dbc6954e0c0f6a12b22e1673425c37042b9ee4c1d44b42,0.001015719581597454,1.578902
2023-10-27 08:06:16.000 UTC,0x3177f15575a155514b6dafb73a2c36bc4bb8ce12141b7c401d4d29c3478cff56,0.0517600344293983,92.261808
2023-10-27 08:07:32.000 UTC,0x915b71547cd42bd3ed1932a84273e91c7885179ad816fda4956fb31951ff27ca,0.000295815375758485,0.527288
2023-10-27 09:40:09.000 UTC,0xd5291bb0a48486c7c798a1e60141ea421c587150c8003bd586394d213aa3d07b,0.001434722215282098,2.562902
2023-10-22 12:38:18.000 UTC,0xa873f95fece89e69a94ac45d2fe0465328fa7cd3bd17fd706ba8c407bb65a482,0.001334155050563646,2.174211
2023-10-22 12:47:12.000 UTC,0xeef8b32a3d54d91901d97ad35fddb3b7caaefc9cbd788fe08dd53f944865a58c,0.004738300963370219,7.721788
2023-10-22 13:21:45.000 UTC,0x4ea3c41c48891eb004f2b2d1f9ad95f81ed2253e4f59d6b5427e0b2521f183d1,0.001481138476277874,2.414385
2023-10-22 14:05:23.000 UTC,0x621811ce7d01799947c3d81aade0452e8f0f0e27acfa78b345c930f0a0fcf382,0.003730635455437456,6.096492
2023-10-22 14:19:41.000 UTC,0xf9a5d17e4fb7dbdd69d28071e87c8468f76d9d59711cebbb60988cba05bac9f5,0.004446198396766807,7.265874
2023-10-22 16:20:29.000 UTC,0x070ab93112925334dce4dfd1b619e596475ba0b9375aa33f27faee29a40cd587,0.000306995281820773,0.499472
2023-10-22 17:12:26.000 UTC,0xbedde0e7b245baac48f491e1f2b566d835f86360746cb532e5daafdbe66d54dc,0.025641937368834432,41.759247
2023-10-22 17:50:16.000 UTC,0x717d00fdd748cf01dde0f72cbee001d5333eb8c34b421b7613439ee02f588799,0.08719103441684191,142.381297
2023-10-22 17:54:55.000 UTC,0x789a40e91be3accb91b8ccea7d0bea9762cba3efb8365e761024757e196f5c24,0.009972934043637284,16.282248
2023-10-22 20:35:37.000 UTC,0xb9da7df371561cbeb2c2316fd395e684a46dac52fe1fd08628e828f5a1c8513b,0.005682946525341881,9.309052
2023-10-22 21:50:36.000 UTC,0x9c56b14a6432aa46e9936366e3f2333e65a6b34fb8727a3a4e7238573506220a,0.000153944765514346,0.252266
2023-10-02 15:29:27.000 UTC,0xa545a7b6babf03535d80bbbef1c46cff0b87f8035c989bf386aac6c963e02eee,0.001094498028072071,1.879157
2023-10-09 01:02:29.000 UTC,0xd74ee30a061fc13dc13471cbdb28ec3b11f2bb348115ea1759eb590bbfef3172,0.13456787600855777,219.375047
2023-10-09 01:31:11.000 UTC,0x4163534b04ea56f92f3371e32d2df693df851b1f9c651655d3c143222eef6830,0.000751571155224977,1.224459
2023-10-09 02:29:02.000 UTC,0x123254b673ade2259fb3cf72b19176870e73432efda9b4a1a11c5d3a92a363fd,0.07917822524394987,128.99804
2023-10-09 02:58:43.000 UTC,0xb5c9c5c707d76a4a941e2aa9e7431e9ea6509cf69833b89442bcee0585a853e2,0.000243950102797915,0.397433
2023-10-09 04:09:36.000 UTC,0xf6e4c0c90e80c87537abac959eaa069a2615f1f12678a18f04a82a5cbd0f0f52,0.009705626858543145,15.836326
2023-10-09 04:25:37.000 UTC,0x1ffa06bae33e6f89c41bb1207a2cdf7e370844415ef3c3125450c83efa20860b,0.000838004623419545,1.367421
2023-10-09 06:12:16.000 UTC,0xe0683aa182700dfc38b0b6f8fc985a8fb7ce5450c70751ed4ac062bdc1e017e4,0.007920205120424885,12.920687
2023-10-09 06:16:59.000 UTC,0x2ba6b854e0836dc366958065abb456a7190b3df13c9b1eb877de6b0d0b44c607,0.000751348441392367,1.225704
2023-10-09 07:28:59.000 UTC,0xb09194cabdd3e4663b53f1c77a918221ab9865789f460946415c279515bcbe0d,1.525637867151e-06,0.002478
2023-10-09 08:33:29.000 UTC,0x90e3f8d93e74d71326bca490ecddc44a8032faf983aa26f36291d030acbe3dab,0.6000135613124775,974.104848
2023-10-09 08:34:50.000 UTC,0x5b0537c58a205077d9a6d87d246ab184ba740986592ba01ffc4880ec423146ed,4.777701104641708,7741.816007
2023-10-09 08:50:53.000 UTC,0x78a4cc3dd208feafe0cf51f7608871b5b30bbd42d2b8d7b1acc8ae6839186834,0.9776965455401967,1583.554174
2023-10-09 09:34:30.000 UTC,0xf8d67dec8e9e784cda05b89e283f75ea7fbbd35f41fcf28e2cc03cdb309c8f82,0.49430640393206865,799.734682
2023-10-11 00:43:31.000 UTC,0x6a96e57469a3faf91140bcb442adc99b534c1b889688796074bb9e0de320b7ff,0.000787608604754149,1.234373
2023-10-11 01:52:04.000 UTC,0x8a7317b7904902d9ef64534e0503cfbcfef058c5d114c880212fdb518e49772d,0.0792010702184055,124.465716
2023-10-11 02:15:38.000 UTC,0x2768fd5c846391b14cbbaee6f49670d0260116fd2f7bf1a1a07725f5d7609cce,0.002257868958893954,3.54891
2023-10-11 03:18:17.000 UTC,0x8d890cf7105fc7760ea53f071850533951bb29cd4408e3c436181cd47377c25f,0.01894323790440408,29.512374
2023-10-11 03:42:56.000 UTC,0x21c05d85d99dbb14689d6635323f8c2eea9b0ae91eb5b90ef518de92f261e03a,0.001188189622123755,1.853542
2023-10-11 04:05:18.000 UTC,0x1122efcbad729e2371bcb552ff8df8ec7175baebcc93d1148fd90e142064d45b,5.438685475877064,8484.627242
