blockNumber,logIndex,baseAmount,quoteAmount,price,liquidity
146136137,16,-0.768560792776486589,1401.052181,1817.929145044404760151380961,134612.372710988221
146136309,2,-0.659563336204480537,1202.898652,1818.688951642192783204796118,134612.372710988221
146136445,14,-0.80023561937895901,1460.129129,1819.611450241521076463229676,134612.372710988221
146136497,108,-0.658143961795467265,1201.420364,1820.370673997301576551901739,134612.372710988221
146136577,112,-1.218653548923390164,2225.936193,1821.77774722414110438537337,134612.372710988221
146136584,62,-1.095327737085212408,2002.146043,1823.058064600474918569628217,130290.729515177494
146136597,67,-1.658246502520201288,3033.824831,1825.04105421906771088856792,130290.729515177494
146136937,3,0.6629901724072008,-1206.09293,1824.250218064854417825495413,130290.729515177494
146136957,11,0.7720018974452632,-1403.74547,1823.329996784487259321893479,130290.729515177494
146136974,36,0.663171552952002625,-1205.291941,1822.542444052176539970121795,134612.372710988221
146137473,45,0.7739610009662068,-1406.000968,1821.650749052206483252253493,134612.372710988221
146137484,19,0.7114011146759045,-1291.746108,1820.831707544055728531783766,134612.372710988221
146137786,30,0.6634508810456948,-1204.155817,1820.068369189422021785838545,134612.372710988221
146137795,8,0.6615515420411509,-1200.205944,1819.307693990215008468129338,134612.372710988221
146137799,72,1.102468979279095552,-1999.016886,1818.04109555053542893011637,134612.372710988221
146137802,69,0.892782364872877589,-1617.789563,1817.016369719478630621920393,134612.372710988221
146139324,3,0.6990549647521075,-1266.104303,1816.214606729821448128016994,134612.372710988221
146141015,4,-0.549528036393567683,1001.23823,1816.846725903424549857116786,134612.372710988221
146141041,14,-0.782671531220688614,1426.626589,1817.747598672299847645085648,134612.372710988221
146142009,15,-0.658786218899883571,1201.361068,1818.506396071589571284446121,134612.372710988221
146142048,3,-0.659802294040951397,1203.716688,1819.266840123691341169999905,134612.372710988221
146142206,9,-0.002740112424390832,5,1819.269999188745658706607221,134612.372710988221
146142352,16,-0.6720515690755402,1226.583419,1820.045053418244309510978923,134612.372710988221
146142382,56,-0.735854125086128809,1343.630962,1820.894257155469893605042136,134612.372710988221
146142440,2,-0.015461726509027724,28.239025,1820.91210695264787859453774,134612.372710988221
146142492,14,-0.771445302752746936,1409.305618,1821.803035679199320754430468,134612.372710988221
146142671,9,-0.702774382079649917,1284.455231,1822.615253285584281943418067,130290.729515177494
146142838,23,-0.657657591000043494,1202.522684,1823.401030112427776888300096,130290.729515177494
146142933,32,-0.593974085272907345,1086.523407,1824.111153964799567561725506,130290.729515177494
146142942,29,-1.045775527914979693,1914.006994,1825.362436165935827443069477,130290.729515177494
146143237,27,-0.436766692366098971,799.771029,1825.88541361700171336696683,130290.729515177494
146143365,72,-0.49856097769620833,913.203698,1826.482657305222875488499405,130290.729515177494
146143405,102,-0.545216202830062213,999.003074,1827.136126438716887979292374,130290.729515177494
146144873,3,0.6591250226694226,-1200.4394,1826.348545193354344118897676,130290.729515177494
146144972,12,0.655837831671292166,-1193.939038,1825.56539709171460877521291,130290.729515177494
146145047,4,0.660301732968811,-1201.548326,1824.777427334505793705207224,130290.729515177494
146145064,46,0.6714908524634009,-1221.377298,1823.976628156895305162286882,130290.729515177494
146147094,15,-0.429177587324706466,785.275858,1824.489931473159663603073168,130290.729515177494
146147286,23,-0.590439704295597739,1080.701963,1825.196461059329971434889471,130290.729515177494
146147402,56,-0.672648431469783685,1231.681428,1826.001863130536375389613055,130290.729515177494
146147414,2,-0.873504046637085486,1600.277931,1827.048557493311217083721756,130290.729515177494
146147441,54,-0.80495035267885471,1475.498353,1828.013902971958027562170074,130290.729515177494
146147481,44,-0.658039210052196242,1206.784988,1828.803632146650776596173222,130290.729515177494
146147490,5,-0.995251043662983079,1826.192064,1829.999030294962714748867973,130290.729515177494
146147960,58,-0.65654700655656022,1205.355505,1830.788252035912169519837463,130290.729515177494
146147975,125,-1.164745820675547126,2139.637846,1832.189626021506813327177821,130290.729515177494
146147977,139,-0.63600740532983816,1169.036814,1832.955523103076357571665331,130290.729515177494
146147986,74,-0.635527823796499857,1168.643648,1833.72413197551668359855369,127707.456130927391
146147989,55,-0.640761274957954583,1178.768224,1834.512358386446382870229661,127707.456130927391
146147996,75,-0.688344679112563111,1266.869022,1835.359685447162924873573255,127707.456130927391
146148084,105,-0.858590564113233973,1581.019574,1836.417401992902952061304231,127707.456130927391
146148089,36,-0.273249482096033382,503.356188,1836.754215828574922663864476,127707.456130927391
146148090,37,-0.576436363470562882,1062.163266,1837.465049043206663415049727,127707.456130927391
146148163,32,-1.03858540967895631,1914.774214,1838.746823853084179487851066,127707.456130927391
146148192,71,-0.790925426981282666,1459.075168,1839.723847810869994562033629,127707.456130927391
146148233,22,-0.06906612514535317,127.447889,1839.809201618814429131191058,127707.456130927391
146148373,49,-0.654459093250812375,1207.968498,1840.618294986735800364154447,127707.456130927391
146148387,2,-0.652095407124896255,1204.134134,1841.424997132563592997599517,127707.456130927391
146148397,8,-0.547287524286599,1011.007314,1842.102451665297782996492655,127707.456130927391
146148565,19,-0.880156277596500105,1626.697867,1843.192728875024106266821376,127707.456130927391
146148721,10,-1.0023,1853.615624,1844.435488518677111366422163,127707.456130927391
146149190,92,0.700520893296952697,-1287.88691,1843.569380194082087078548313,127707.456130927391
146149194,125,0.646243955612473787,-1187.564127,1842.770919533139290710327721,127707.456130927391
146149201,57,0.6539686213269679,-1201.235745,1841.963442682404366269875234,127707.456130927391
146150999,28,1.068146104138685451,-1960.881836,1840.645708006485791753297415,127707.456130927391
146151002,29,0.76804687500000001,-1409.098589,1839.699069048909086812995388,127707.456130927391
146151043,11,0.986083756620171396,-1808.058071,1838.484763922452740692256622,127707.456130927391
146153176,7,0.009999999596546742,-18.329631,1838.472455659826153518974787,127707.456130927391
146153183,7,0.020981326509745728,-38.4576,1838.446631692811278455574215,127707.456130927391
146153223,27,0.6568688306101068,-1203.730759,1837.638427916252246592060628,127707.456130927391
146153311,48,0.656260970716405,-1202.088456,1836.831504131582763151632134,127707.456130927391
146153323,31,0.8784864163722381,-1608.317892,1835.752168579966905031132294,127707.456130927391
146153326,37,0.105281468454762653,-192.684086,1835.622880356469443102746953,127707.456130927391
146153453,46,0.9840506842892787,-1800.334341,1834.415102165775409697576512,127707.456130927391
146153644,77,1.1705538228256768,-2140.005098,1832.991912578186520595999653,130290.729515177494
