blockNumber,logIndex,quoteIn,baseIn,quoteOut,baseOut,totalSupply,quoteReserve,baseReserve
18261098,57,245.0490049,0,0,0.142116977889107926,58207.915534844921697828,3747506.956086419548523176,2179.776219830399662236
18261184,285,9.288780262620112668,0,0,0.00538669315135465,58207.915534844921697828,3747516.244866682168635844,2179.770833137248307586
18261234,207,50,0,0,0.028995239385032756,58207.915534844921697828,3747566.244866682168635844,2179.74183789786327483
18261243,147,490,0,0,0.284112518101104968,58207.915534844921697828,3748056.244866682168635844,2179.457725379762169862
18261243,197,5.699790254033764957,0,0,0.003304423669051383,58207.915534844921697828,3748061.944656936202400801,2179.454420956093118479
18261320,262,317.350208646860777591,0,0,0.183966318555560155,58207.915534844921697828,3748379.294865583063178392,2179.270454637537558324
18261350,199,2535.215843142243188736,0,0,1.468535702833487104,58207.915534844921697828,3750914.510708725306367128,2177.80191893470407122
18261395,121,989.896076890586862681,0,0,0.572864244731776561,58207.915534844921697828,3751904.406785615893229809,2177.229054689972294659
18261411,82,3211.086735279997845504,0,0,1.85621679023786496,58207.915534844921697828,3755115.493520895891075313,2175.372837899734429699
18261413,165,3997.009720382571464942,0,0,2.306110568537165019,58207.915534844921697828,3759112.503241278462540255,2173.06672733119726468
18261685,724,1386.449516247042441117,0,0,0.798780196746188379,58207.915534844921697828,3760498.952757525504981372,2172.267947134451076301
18261687,117,2662.18002029965209716,0,0,1.53212457706646735,58207.915534844921697828,3763161.132777825157078532,2170.735822557384608951
18261691,186,3327.776794552222201162,0,0,1.912144808335173099,58207.915534844921697828,3766488.909572377379279694,2168.823677749049435852
18261991,329,0,0.003,5.194314737483752766,0,58207.915534844921697828,3766483.715257639895526928,2168.826677749049435852
18262077,411,0,0.004,6.925730668447438819,0,58207.915534844921697828,3766476.789526971448088109,2168.830677749049435852
18262357,672,0,0.081178847694997015,140.55020456859842428,0,58207.915534844921697828,3766336.239322402849663829,2168.911856596744432867
18262545,165,0,0.203780528759731638,352.772196618990182725,0,58207.915534844921697828,3765983.467125783859481104,2169.115637125504164505
18262614,89,0,1.736735728470180864,3003.845725564120334336,0,58207.915534844921697828,3762979.621400219739146768,2170.852372853974345369
18262705,205,0,1.72125216536311296,2972.3340708118528,0,58207.915534844921697828,3760007.287329407886346768,2172.573625019337458329
18263241,233,0,0.336440556675850826,580.431051354672964126,0,58207.915534844921697828,3759426.856278053213382642,2172.910065576013309155
18263273,120,0,2.660590114345539072,4583.769158685610737664,0,58207.915534844921697828,3754843.087119367602644978,2175.570655690358848227
18263350,102,0,2.499247155948502016,4295.615541796939497472,0,58207.915534844921697828,3750547.471577570663147506,2178.069902846307350243
18263355,134,0,2.507686861423428096,4300.239556142050050048,0,58207.915534844921697828,3746247.232021428613097458,2180.577589707730778339
18263362,3,10410.637811749953820792,0,0,6.024846778193136891,58207.915534844921697828,3756657.86983317856691825,2174.552742929537641448
18263362,8,0,4.894527240982839997,8411.319165786595799086,0,58207.915534844921697828,3748246.550667391971119164,2179.447270170520481445
18263370,44,0,2.977259978351415296,5098.02753810263703552,0,58207.915534844921697828,3743148.523129289334083644,2182.424530148871896741
18263404,183,0,2.275915531613278976,3887.741529022283644928,0,58207.915534844921697828,3739260.781600267050438716,2184.700445680485175717
18263494,633,205.443851679431057369,0,0,0.119665968691352299,58207.915534844921697828,3739466.225451946481496085,2184.580779711793823418
18263504,289,0,0.032270995663484526,55.073494476808170696,0,58207.915534844921697828,3739411.151957469673325389,2184.613050707457307944
18263511,142,663.343690189040796843,0,0,0.386303161950374706,58207.915534844921697828,3740074.495647658714122232,2184.226747545506933238
18263676,62,1076.809587637156170438,0,0,0.626796979839349748,58207.915534844921697828,3741151.30523529587029267,2183.59995056566758349
18263698,33,0,5.912811289E-9,0.000010100000002594,0,58207.915534844921697828,3741151.305225195870290076,2183.599950571580394779
18263720,165,0,5.9128112878E-8,0.000101000000002446,0,58207.915534844921697828,3741151.30512419587028763,2183.599950630708507657
18263824,52,0,3.599890135880559684,6139.080905591621102364,0,58207.915534844921697828,3735012.224218604249185266,2187.199840766589067341
18263850,42,0,3.698623874001119232,6286.470319098440974336,0,58207.915534844921697828,3728725.75389950580821093,2190.898464640590186573
18263852,79,0,3.021983008111666304,5120.690619635952927791,0,58207.915534844921697828,3723605.063279869855283139,2193.920447648701852877
18263922,122,0,2.924663382505281024,4942.38440937417080832,0,58207.915534844921697828,3718662.678870495684474819,2196.845111031207133901
18263939,83,0,2.906002184115467264,4897.851586995208323072,0,58207.915534844921697828,3713764.827283500476151747,2199.751113215322601165
18264072,254,172.113724124846480985,0,0,0.101636509356359467,58207.915534844921697828,3713936.941007625322632732,2199.649476705966241698
18264348,20,11981.028852956689538065,0,0,7.052021901513212635,58207.915534844921697828,3725917.969860582012170797,2192.597454804453029063
18264348,163,0,3.243195489081336817,5486.592158745048606363,0,58207.915534844921697828,3720431.377701836963564434,2195.84065029353436588
18264403,596,0,0.09416875,159.065455445161593661,0,58207.915534844921697828,3720272.312246391801970773,2195.93481904353436588
18264411,430,0,0.81861911,1382.200156345141575422,0,58207.915534844921697828,3718890.112090046660395351,2196.75343815353436588
18264447,212,1680.58885206225590734,0,0,0.989302207796332484,58207.915534844921697828,3720570.700942108916302691,2195.764135945738033396
18264644,39,0,2.869524476895110144,4841.311732051451314176,0,58207.915534844921697828,3715729.389210057464988515,2198.63366042263314354
18264695,201,0,14.169851484141125632,23723.022750201965580441,0,58207.915534844921697828,3692006.366459855499408074,2212.803511906774269172
18264702,17,0,4.92,8166.165775123765378171,0,58207.915534844921697828,3683840.200684731734029903,2217.723511906774269172
18264704,71,0,2.669060054060104287,4414.953025932754286511,0,58207.915534844921697828,3679425.247658798979743392,2220.392571960834373459
18264814,99,284.727876500427047205,0,0,0.171293713236268598,58207.915534844921697828,3679709.975535299406790597,2220.221278247598104861
18264929,98,5104.106377265649025024,0,0,3.066174909707392,58207.915534844921697828,3684814.081912565055815621,2217.155103337890712861
18264988,182,311.19,0,0,0.186665784912777583,58207.915534844921697828,3685125.271912565055815621,2216.968437552977935278
18264999,390,357.261597899483510738,0,0,0.214262798940704,58207.915534844921697828,3685482.533510464539326359,2216.754174754037231278
18265055,580,459.644074509491273389,0,0,0.275604309129969934,58207.915534844921697828,3685942.177584974030599748,2216.478570444907261344
18265070,378,3600,0,0,2.156204696719004861,58207.915534844921697828,3689542.177584974030599748,2214.322365748188256483
18265095,58,4254.678792504167920737,0,0,2.542911681699108835,58207.915534844921697828,3693796.856377478198520485,2211.779454066489147648
18265102,101,413.468417806643886143,0,0,0.24680721305367808,58207.915534844921697828,3694210.324795284842406628,2211.532646853435469568
18265159,427,0,0.111371794625,185.471350544672455571,0,58207.915534844921697828,3694024.853444740169951057,2211.644018648060469568
18265231,219,228.03,0,0,0.136105548533861256,58207.915534844921697828,3694252.883444740169951057,2211.507913099526608312
18265245,254,184.21,0,0,0.109938206426595307,58207.915534844921697828,3694437.093444740169951057,2211.397974893100013005
18265356,283,0,0.129322733665156924,215.390270896110352737,0,58207.915534844921697828,3694221.70317384405959832,2211.527297626765169929
18265449,259,0,1.888070846141199104,3141.768321768603779072,0,58207.915534844921697828,3691079.934852075455819248,2213.415368472906369033
18265459,98,0,2.020508622167068343,3356.226951863813507097,0,58207.915534844921697828,3687723.707900211642312151,2215.435877095073437376
18265526,170,47.789761262246228174,0,0,0.028623663470989291,58207.915534844921697828,3687771.497661473888540325,2215.407253431602448085
18265582,53,0,0.297586013171849724,493.810073977414498214,0,58207.915534844921697828,3687277.687587496474042111,2215.704839444774297809
18265595,178,0,0.281,466.165906709104647682,0,58207.915534844921697828,3686811.521680787369394429,2215.985839444774297809
18265599,84,0,3.526989164842401845,5841.099855018174452715,0,58207.915534844921697828,3680970.421825769194941714,2219.512828609616699654
18265599,381,0,0.004995,8.259130809411314689,0,58207.915534844921697828,3680962.162694959783627025,2219.517823609616699654
18265624,259,0,2.318856770726149632,3830.180400096305217536,0,58207.915534844921697828,3677131.982294863478409489,2221.836680380342849286
18265625,102,0,8.476665801722399813,13933.765788917694235235,0,58207.915534844921697828,3663198.216505945784174254,2230.313346182065249099
18265641,189,3894.321569579653398528,0,0,2.361412898250123264,58207.915534844921697828,3667092.538075525437572782,2227.951933283815125835
18265650,87,3931.208752274513330176,0,0,2.3787064376498432,58207.915534844921697828,3671023.746827799950902958,2225.573226846165282635
18265834,28,195.365384376215928832,0,0,0.118077653218492416,58207.915534844921697828,3671219.11221217616683179,2225.455149192946790219
18265840,187,3152.790792959276613632,0,0,1.903823704137133056,58207.915534844921697828,3674371.903005135443445422,2223.551325488809657163
18265907,275,51.467595553887556108,0,0,0.031051817136810377,58207.915534844921697828,3674423.37060068933100153,2223.520273671672846786
18265915,285,261.524867089753440256,0,0,0.157771745263091712,58207.915534844921697828,3674684.895467779084441786,2223.362501926409755074
18265963,320,150,0,0,0.090481317484431413,58207.915534844921697828,3674834.895467779084441786,2223.272020608925323661
18265969,76,3523.252593947650052496,0,0,2.123140703990134662,58207.915534844921697828,3678358.148061726734494282,2221.148879904935188999
18266016,136,3331.456603995524562944,0,0,2.003828555956279296,58207.915534844921697828,3681689.604665722259057226,2219.145051348978909703
18266218,209,1000,0,0,0.600780857483733574,58207.915534844921697828,3682689.604665722259057226,2218.544270491495176129
18266315,124,10.309,0,0,0.006191750805630636,58207.915534844921697828,3682699.913665722259057226,2218.538078740689545493
18266437,230,7.594579720740747384,0,0,0.004561404286357996,58207.915534844921697828,3682707.50824544299980461,2218.533517336403187497
18266722,328,0,0.036095544907368,59.736936781727646151,0,58207.915534844921697828,3682647.771308661272158459,2218.569612881310555497
18266761,145,2543.51627973840456938,0,0,1.526664488909584418,58207.915534844921697828,3685191.287588399676727839,2217.042948392400971079
18266773,23,49.402926070386232486,0,0,0.029631667836628245,58207.915534844921697828,3685240.690514470062960325,2217.013316724564342834
18266838,321,236.833502846778661326,0,0,0.142040736397776918,58207.915534844921697828,3685477.524017316841621651,2216.871275988166565916
18266961,214,6.975,0,0,0.004182974914209162,58207.915534844921697828,3685484.499017316841621651,2216.867093013252356754
18267061,24,2399.197188776293837437,0,0,1.437885784827088912,58207.915534844921697828,3687883.696206093135459088,2215.429207228425267842
18267256,157,0,0.0018345,3.044611302485697239,0,58207.915534844921697828,3687880.651594790649761849,2215.431041728425267842
18267260,323,3.044611302485697239,0,0,0.001823509519546213,58207.915534844921697828,3687883.696206093135459088,2215.429218218905721629
18267383,188,0,0.081538516093133817,135.319804982560112873,0,58213.403698104795851103,3687753.890364039417386823,2215.514069148184037922
18267540,404,9.058646779861635385,0,0,0.005425877729717732,58213.403698104795851103,3687762.949010819279022208,2215.50864327045432019
18267787,267,0,0.059475,98.697813935461867145,0,58213.403698104795851103,3687664.251196883817155063,2215.56811827045432019
18268111,170,72.55,0,0,0.043456804722598613,58213.403698104795851103,3687736.801196883817155063,2215.524661465731721577
18268365,255,692.427546788965345438,0,0,0.414672154949502687,58213.403698104795851103,3688429.228743672782500501,2215.10998931078221889
18268391,149,56,0,0,0.033529760561986503,58213.403698104795851103,3688485.228743672782500501,2215.076459550220232387
18268743,167,5.32,0,0,0.00318527431210349,58213.403698104795851103,3688490.548743672782500501,2215.073274275908128897
18268792,28,0,0.098616522604608674,163.714122223878145417,0,58213.403698104795851103,3688326.834621448904355084,2215.171890798512737571
18268851,390,35,0,0,0.020957386719590419,58213.403698104795851103,3688361.834621448904355084,2215.150933411793147152
18268857,222,13.870248368244154056,0,0,0.008305151734908597,58213.403698104795851103,3688375.70486981714850914,2215.142628260058238555
18268996,220,50,0,0,0.029938210322008612,58213.403698104795851103,3688425.70486981714850914,2215.112690049736229943
18269061,119,21.8075,0,0,0.013057296456305654,58213.403698104795851103,3688447.51236981714850914,2215.099632753279924289
18269142,145,1115.95935704,0,0,0.667978077530322239,58213.403698104795851103,3689563.47172685714850914,2214.43165467574960205
18269291,48,0,0.834506452259908237,1385.716602656102720475,0,58213.403698104795851103,3688177.755124201045788665,2215.266161128009510287
18269291,319,0,0.834506452259908237,1384.674541541232738954,0,58213.403698104795851103,3686793.080582659813049711,2216.100667580269418524
18269395,151,10,0,0,0.005992867900085816,58213.403698104795851103,3686803.080582659813049711,2216.094674712369332708
18269398,60,0,2.08864276656739328,3461.087863471657713664,0,58213.403698104795851103,3683341.992719188155336047,2218.183317478936725988
18269648,72,0,1.751174711611025817,2896.860275452935831254,0,58213.403698104795851103,3680445.132443735219504793,2219.934492190547751805
18269711,30,0,1.219844832068663256,2015.218194770186356971,0,58213.403698104795851103,3678429.914248965033147822,2221.154337022616415061
18270039,177,0,0.0007954,1.313301193998286911,0,58213.403698104795851103,3678428.600947771034860911,2221.155132422616415061
18270043,503,0,0.00082121,1.355915627061269221,0,58213.403698104795851103,3678427.24503214397359169,2221.155953632616415061
18270048,213,0,0.000812,1.340707834557104349,0,58213.403698104795851103,3678425.904324309416487341,2221.156765632616415061
18270336,88,217.838658744421923943,0,0,0.131135920914886369,58213.403698104795851103,3678643.742983053838411284,2221.025629711701528692
18270401,251,103.177840730764136193,0,0,0.062106247300126411,58213.403698104795851103,3678746.920823784602547477,2220.963523464401402281
18270464,56,470.098793174645347915,0,0,0.282924394111928544,58213.403698104795851103,3679217.019616959247895392,2220.680599070289473737
18270616,106,0,2.491486776180208834,4110.905842334949637399,0,58213.403698104795851103,3675106.113774624298257993,2223.172085846469682571
18270711,101,0,2.016248865342734848,3320.038727563006705664,0,58213.403698104795851103,3671786.075047061291552329,2225.188334711812417419
18270918,213,124.55,0,0,0.075251230708038298,58213.403698104795851103,3671910.625047061291552329,2225.113083481104379121
18270965,405,90,0,0,0.054373468865909358,58213.403698104795851103,3672000.625047061291552329,2225.058710012238469763
18271139,321,32.80683119317315561,0,0,0.019819573383136195,58213.403698104795851103,3672033.431878254464707939,2225.038890438855333568
18271488,235,132.139033178703025468,0,0,0.079825506309003851,58213.403698104795851103,3672165.570911433167733407,2224.959064932546329717
18271512,113,3405.373909032903376896,0,0,2.05521826253689088,58213.403698104795851103,3675570.944820466071110303,2222.903846670009438837
18271640,149,0,0.03,49.45551194663871953,0,58213.403698104795851103,3675521.489308519432390773,2222.933846670009438837
18271733,195,0,0.093158085674133992,153.564205179545110231,0,58213.403698104795851103,3675367.925103339887280542,2223.027004755683572829
18272109,612,0,0.0099125,16.339264772374133558,0,58213.403698104795851103,3675351.585838567513146984,2223.036917255683572829
18273009,468,0,0.000051644125,0.085127187909378936,0,58213.403698104795851103,3675351.500711379603768048,2223.036968899808572829
18273073,76,0,0.000324548732181524,0.534967263884143061,0,58213.403698104795851103,3675350.965744115719624987,2223.037293448540754353
18273183,74,1600,0,0,0.964438675645243838,58213.403698104795851103,3676950.965744115719624987,2222.072854772895510515
18273285,255,100,0,0,0.060249554264987273,58213.403698104795851103,3677050.965744115719624987,2222.012605218630523242
18273591,124,0,2.147094048064498109,3539.004918834933660881,0,58213.403698104795851103,3673511.960825280785964106,2224.159699266695021351
18273593,197,0,1.784747751523029956,2936.568820259218286307,0,58213.403698104795851103,3670575.392005021567677799,2225.944447018218051307
18273594,71,0,6.756305350708283881,11074.190758572113778956,0,58213.403698104795851103,3659501.201246449453898843,2232.700752368926335188
18273657,377,10,0,0,0.006082786869464948,58213.403698104795851103,3659511.201246449453898843,2232.69466958205687024
18274152,812,2395.299169551348400128,0,0,1.45605380691613312,58213.403698104795851103,3661906.500416000802298971,2231.23861577514073712
18274171,153,39.582161736953265741,0,0,0.024045219915788706,58213.403698104795851103,3661946.082577737755564712,2231.214570555224948414
18274275,431,12,0,0,0.007289611399854696,58213.403698104795851103,3661958.082577737755564712,2231.207280943825093718
18274311,86,49.000000103695139773,0,0,0.029765418506606838,58192.980607346843712807,3660710.486782081487462937,2230.38750812635220738
18274809,81,3.319779273520021645,0,0,0.002016596065335871,58191.382933417872885911,3660613.290408210018737811,2230.324249327946917915
18274853,115,2.051533,0,0,0.001246199512471213,58191.382933417872885911,3660615.341941210018737811,2230.323003128434446702
18275123,82,0,0.2788609,456.26271521381262382,0,58191.382933417872885911,3660159.079225996206113991,2230.601864028434446702
18275233,722,0,1.276469383904046964,2087.063924731819009046,0,58191.382933417872885911,3658072.015301264387104945,2231.878333412338493666
18275254,221,34.42951953,0,0,0.020943068358342975,58191.382933417872885911,3658106.444820794387104945,2231.857390343980150691
18275293,184,40.896507399254357255,0,0,0.024876346473360328,58191.382933417872885911,3658147.3413281936414622,2231.832513997506790363
18275309,44,141.579265849898621496,0,0,0.086114932040500521,58191.382933417872885911,3658288.920594043540083696,2231.746399065466289842
18275402,33,97.231864092407283712,0,0,0.059136974668350124,58191.382933417872885911,3658386.152458135947367408,2231.687262090797939718
18275437,212,0,0.0001,0.163437363873133582,0,58191.382933417872885911,3658385.989020772074233826,2231.687362090797939718
18275551,17,93.393501459380151125,0,0,0.056799510344222905,58191.382933417872885911,3658479.382522231454384951,2231.630562580453716813
18275631,163,91.272730777895066133,0,0,0.055506914809681373,58191.382933417872885911,3658570.655253009349451084,2231.57505566564403544
18275653,100,99.40031493,0,0,0.060446506571908798,58191.382933417872885911,3658670.055567939349451084,2231.514609159072126642
18275680,156,1,0,0,0.000608095134371274,58191.382933417872885911,3658671.055567939349451084,2231.514001063937755368
18275716,113,0,0.007239706980057752,11.834188729254162001,0,58191.382933417872885911,3658659.221379210095289083,2231.52124077091781312
18275765,264,187.68887180218089975,0,0,0.11412756080669681,58191.382933417872885911,3658846.910251012276188833,2231.40711321011111631
18275868,94,352.197773849835864352,0,0,0.21412859237429911,58191.382933417872885911,3659199.108024862112053185,2231.1929846177368172
18275890,11,174.280479543402706384,0,0,0.105943514748360824,58191.382933417872885911,3659373.388504405514759569,2231.087041102988456376
18275911,242,179.114904,0,0,0.108871818751028766,58191.382933417872885911,3659552.503408405514759569,2230.97816928423742761
