blockNumber,logIndex,baseAmount,quoteAmount,price,liquidity
152889647,75,-0.008751172323722648,17.495950136781088828,1983.417215929174103316139909,186.301009062187272647
152895885,15,-0.001080512491493142,2.1653139208958887,1984.442239825072379566491953,186.301009062187272647
152905034,46,-0.006058824658484114,12.162456251619274882,1990.204666856591108449453505,186.301009062187272647
152915149,80,-0.005761868483755685,11.599132612512781018,1995.707980743105240074164744,186.301009062187272647
152917347,128,-0.005724869779963395,11.556714990578731735,2001.338431901362447267559272,179.633296926104407713
152923881,4,-0.004940603090456292,10,2006.272510303813041717815361,179.633296926104407713
152955941,75,-0.006701028263460112,13.602616237424297016,2012.993899479987515220275655,179.633296926104407713
152991877,75,-0.01323706415704131,27.004564078158093943,2026.370829705201748434573108,179.633296926104407713
153020890,81,-0.005936800923057405,12.16978237355437751,2032.413710706103798698340096,179.633296926104407713
153028207,77,-0.006352937861145206,13.063047771909905862,2038.910152761899558372623524,179.633260227078668958
153029343,124,-0.00656262196162777,13.538087082907296359,2045.653778268754573678341771,179.633260227078668958
153029701,117,-0.006967093223357309,14.421521142883851699,2052.849709402952494445085069,179.633260227078668958
153061155,124,-0.015474344269955884,32.213106261256802059,2068.968766962176289440947738,179.633260227078668958
153561956,145,-0.009656178476922249,20.229596264638210617,2079.123641488047898483522038,179.632778865483581212
153565568,99,-0.00741372609420039,15.599106291695227471,2086.971094058376600282790468,179.632778865483581212
153572910,50,-0.006421999439972029,13.560052717510604988,2093.804768412729050507423142,179.632778865483581212
153574832,5,-0.000236397490168704,0.5,2094.056960104623286993377153,179.632778865483581212
153639139,49,-0.005448110355947021,11.539908438944067387,2099.881718291271778679080328,179.632778865483581212
153647892,101,-0.008601025214325572,18.283688079507802237,2109.126955449137197190844635,179.632778865483581212
153732797,61,0.008236910159303938,-17.163180481473186496,2100.360146647275770771354,179.632778865483581212
153769837,11,0.002,-4.156613347495828183,2098.239729694231710909349714,179.632778865483581212
153912946,19,0.006,-12.444693939031878337,2091.897709224450012298807836,179.632778865483581212
154298978,82,0.025671074019424588,-53.12816150580940368,2089.058797109154343736958002,1711.297976811460938579
154300625,10,0.03,-61.995868497225276473,2085.748474724134516348405046,1711.297976811460938579
