blockNumber,logIndex,baseAmount,quoteAmount,price,liquidity
136518643,32,0.031152377824157242,-52.069924,1676.486106425889479023141007,871685.085455097321
136522495,3,0.001494048136331728,-2.497236,1676.485871824801844844384064,871685.085455097321
136522648,3,-0.002400980893241038,4.037323,1676.486249970361134672033768,871685.085455097321
136523176,3,0.002785470930627405,-4.655793,1676.485812585166740068766101,871685.085455097321
136523749,3,0.001045946806347417,-1.748254,1676.485648346682302262377767,871685.085455097321
136525493,3,0.000007899999999999,-0.013204,1676.485647106194809846265613,871685.085455097321
136528187,3,0.00134814867757178,-2.253371,1676.485435414876690944617296,871685.085455097321
136535340,3,0.001597164558274355,-2.66959,1676.485184622210967201186789,871685.085455097321
136535995,6,0.00247593747649451,-4.138419,1676.484795841493907318719674,871685.085455097321
136536631,3,0.001534004042385414,-2.564019,1676.484554966661954392878654,871685.085455097321
136539241,3,-0.000593103568626898,0.997321,1676.484648378323752115812866,871683.424599997197
136539649,3,-0.000593188833105389,0.997465,1676.484741803422204938470477,871683.424599997197
136540043,18,0.0005488625073589,-0.917399,1676.484655618891245936609902,871683.424599997197
136540294,3,0.001048956158199171,-1.753283,1676.484490907723819179539238,871683.424599997197
136540517,3,-0.000593697095106572,0.998319,1676.484584412858530281255249,871683.424599997197
136541702,3,-0.000593227030855985,0.997529,1676.484677843967643864507825,871683.424599997197
136542539,13,-0.000593336751252668,0.997714,1676.484771292365135189002955,871683.424599997197
136544274,3,-0.000594330464103042,0.999385,1676.484864897276647966586989,871683.424599997197
136544880,3,-0.000593188756494723,0.997465,1676.484958322381133741462751,871683.424599997197
136545270,7,-0.000593039005431649,0.997213,1676.485051723908169918961096,871683.424599997197
136545482,3,-0.000594014227081497,0.998853,1676.485145279036960514122398,871683.424599997197
136546127,3,-0.000593480935435145,0.997956,1676.485238750182033518520821,871683.424599997197
136547111,3,-0.000593102730233364,0.99732,1676.485332161768936587427485,871683.424599997197
136547316,3,-0.000593096135841011,0.997309,1676.485425572325053161997147,871683.424599997197
136547543,3,-0.000592765053111596,0.996753,1676.485518930744604364477096,871683.424599997197
136547608,3,0.000751880177364568,-1.256734,1676.485400867507113132048375,871683.424599997197
136547669,14,2.318977088131954176,-3875.647141,1676.121325123916735680482021,871683.424599997197
136547672,13,1.6,-2673.54843,1675.870196786695081893681714,871683.424599997197
136547674,29,1.18796692637592002,-1984.795298,1675.683669772682152307856285,870680.251034035408
136547674,105,3,-5011.265161,1675.212492676619426900923096,870680.251034035408
136547676,5,2.447279798612263119,-4086.945786,1674.828272447999999999999561,870680.251034035408
136547676,47,0.139430621053999863,-232.820257,1674.806385974495916504046113,870680.251034035408
136547678,7,0.792838524176271495,-1323.818285,1674.681941988345633516324001,870680.251034035408
136547760,2,1.198196799902829056,-2000.466426,1674.493899259087235653030627,870680.251034035408
136547764,2,0.824904787021661759,-1377.10091,1674.36445867651485198906648,870680.251034035408
136547779,9,1.273298024595046912,-2125.442256,1674.16468757869872069950483,870680.251034035408
136547815,6,1.423302240247011072,-2375.535409,1673.941424237958632543554562,870680.251034035408
136547816,20,4.194,-6998.073767,1673.283800795883340675026018,870680.251034035408
136547999,41,0.0000089,-0.014847,1673.283799400765551356118568,870680.251034035408
136548732,3,-0.000594878150697935,0.998396,1673.283892931371390136313946,870680.251034035408
136548951,3,-0.000593899204115858,0.996753,1673.283986308068712949395286,870680.251034035408
136549172,3,-0.00059418304387111,0.997229,1673.284079729400990862611015,870680.251034035408
136549418,3,0.000787196035236886,-1.31325,1673.28395633261368806704565,870680.251034035408
136549577,3,-0.000594322899271597,0.997464,1673.284049775932433897942178,870680.251034035408
136550180,3,-0.000594183021333677,0.997229,1673.28414319726648355232533,870680.251034035408
136550774,3,-0.000595040583043258,0.998669,1673.284236753439824901951012,870680.251034035408
136550986,5,-0.000593927170554972,0.9968,1673.28433013456299499412779,870680.251034035408
