block_time,tx_hash,amount0,amount1
2023-10-07 10:15:57.000 UTC,0x6e8d7f39b18cd4f24d10023744fa8e86b7a63b0ce5bedc05d604f980c5beb8de,0.01279262769260416,21.003565
2023-10-20 23:34:01.000 UTC,0xb26a96049d5abfa0058fa596cd6eec2af1f910400419ca56c2b293006790d41a,0.005845110449806947,9.419698
2023-10-07 19:15:26.000 UTC,0xd57672d3b7ca510be7a6d3ee8142dbb578a5427491e02837d8e89a398db7e71a,0.001521751080609667,2.493644
2023-10-18 09:48:05.000 UTC,0x2dfee165282ac65ec4972f5a242a68a986bf54e1f52d981b688be40d455ec2d7,0.00110302167330634,1.741238
2023-10-08 23:28:48.000 UTC,0x54d6ec42f2efb29dd14752b37acd31d172c68db7f7d1da85c1c3d165057e485f,0.021929143822818836,35.706943
2023-10-08 23:54:40.000 UTC,0xa2bf4acabf1a9d48c07d85743a7b8fe581b266ad65ca3ef152abfc182417de23,0.004785810964193673,7.792674
2023-10-10 21:20:08.000 UTC,0xbabfe0eddfa5a4957e3fb62a5f689899eacd1ccf718053663c5a2c9718c8858c,0.010631986983590897,16.582116
2023-10-10 21:42:06.000 UTC,0x141289ddcc60524ed09eb859edc63cf35babd953fcf13e4a7cf10583788444f4,0.000362846985817615,0.567013
2023-10-10 21:47:31.000 UTC,0x627b5d770bf6a34b426da97a98d922aa9b68904c0bea1b4569b19e0d20ce1016,0.06324554961609875,98.832514
2023-10-10 21:54:04.000 UTC,0x2bd051a47a58e4d308920520817d06d552e2c59cde7c8c58a5efc55bf85e168b,0.001540996962982784,2.408623
2023-10-28 09:38:46.000 UTC,0x555c7ab1d841fe2ffe117c96798bfa35d6d74ea0476ef37e04d9c35fbce0406f,0.011214457054815077,20.082167
2023-10-08 22:45:17.000 UTC,0xef3ffdc9e7f6db0c0341d2572b08a969cc6424dea673812594100af15100ae62,0.06705889403153523,109.523264
2023-10-29 20:48:35.000 UTC,0xe2dc0cf69f73204e5942754822b974963bc8fb24a90f523fcca657190a4cf3b3,0.012006799586797979,21.513303
2023-10-29 21:17:58.000 UTC,0x65b0d785f2fc7d0a58e66c4d794bda94b84ecd084731cb97d126391028f39d46,0.002732027705576423,4.915979
2023-10-29 21:19:09.000 UTC,0x95b47cd5351e2d3c8017cd027d19c4148c895d691ec183672f901dc2ae8f94fe,0.000436620136575559,0.785649
2023-10-11 09:38:13.000 UTC,0x7fd61ad8c9b68049303bf7cfbf44c9e2630350a60e3c877a054c1f0286837ae0,0.00205017378882347,3.217037
2023-10-11 10:09:02.000 UTC,0x30fde7e4f96861b55cb84584d30b91bcaebd515288beda2057eee61d97042815,0.0135985852015158,21.392681
2023-10-16 16:36:14.000 UTC,0x8bdec5f828776a0cda7e78193fe3eded18d7157ddd77391d5871e0209e854dcb,0.001504903252560668,2.37825
2023-10-30 09:56:02.000 UTC,0x5a00668583880c1af9261014d82fdea8dedadd52714744159c86f79e4f2680ef,0.021548823371321444,39.235613
2023-10-30 10:02:20.000 UTC,0xc2b24648bfc4da531b58315d4551f34b8ab2863afaa7d124545eb9cbe893f752,0.014653031436738248,26.67991
2023-10-30 10:14:57.000 UTC,0x69de54ba95d0ec159422064c00c6b3facc1bce0c2b61d6cde8b94d9c68c09d72,0.002784552911090414,5.065824
2023-10-12 22:07:14.000 UTC,0x27ff21b14500c1fb96996c619165565def4961ecf9a88676067ea7555d62f5f5,0.000151798790005926,0.233007
2023-10-23 06:57:18.000 UTC,0x4bd91a05db108039cd117213c1e7ffa457c6413d16a9e6b8ba4a6b5e73b0f255,18.959744374122014,32055.81745
2023-10-19 10:13:02.000 UTC,0xd6cefbec9c93f3f1348aae750b1c3eaec3087e0f3036130038cc84d3559cd3cf,0.010918192526668835,16.92984
2023-10-05 18:23:51.000 UTC,0xbc3a3fef41d8302423c81e8359e098f0cc2630f73ead99d002503e131484deb3,0.004194283823692117,6.772768
2023-10-05 18:26:45.000 UTC,0x3d596e0138ed95cf171cee158ca50c0a6f48131d3a3c867dcf6faeeff947be7a,0.006314560565770364,10.19651
2023-10-22 23:20:41.000 UTC,0xa239de74cc71de8c3058eb6376a687c22f3a4b3d985e6ab745a6f1e0c7b78bf8,0.4249258120231397,706.770511
2023-10-22 23:59:11.000 UTC,0xe778613cc6c1e3906b6e5b31060d08aaaef861145cf4890a62dceefdf790ad51,19.29838858933606,32124.578
2023-10-09 16:54:32.000 UTC,0x2f43bbd47dfa62a009408f9cb7696c59e482ea1ba65d5f04d349c5ec44480dfb,0.012649997630187928,19.726463
2023-10-10 23:09:54.000 UTC,0xaa27fbd32731f2a09b5f863b46cb17700f10d9a8dddba7aa44a8f94a031f53a3,0.004846627751680126,7.582932
2023-10-29 11:24:11.000 UTC,0x3160cfb1e7c29501b307c7e7ea39cd78de51242043fcb8f66a06a91b57e85b74,0.01735696928071723,30.972917
2023-10-29 11:40:38.000 UTC,0x271b1217b964cb1cabcc39fd98f48341407f29ca43c149146af320c64498e1e6,2.2397952553454e-05,0.040106
2023-10-06 15:42:05.000 UTC,0x66bb972fe357312d60fe3f22f0e79d98eda44b3e3fc9b48eda58e10d0a6aee06,0.001183879490184137,1.946023
2023-10-03 15:56:46.000 UTC,0x47707e6dc23bd9532758e4900d3304bcb8c224ca5cf1932bd51208d129234726,0.008138311559104588,13.423394
2023-10-03 16:19:07.000 UTC,0x9421536d2b6e1deadb150d2adbb1e62d66710e900531d86d55cc52370ee923c1,0.08108797853532283,133.788481
