block_time,tx_hash,amount0,amount1
2023-10-10 17:31:59.000 UTC,0xd7c1a1dee3d437129476848050bb843fcbc442c4ff05853155937921da5e24d3,4285.691638,2.742568444248312
2023-10-23 05:28:11.000 UTC,0x7ca6a8acfd4bbde28e786ca936ebf0cd65a2ba2b1eae21fb2641aa683c1d9807,7e-06,4.125205185e-09
2023-10-04 23:51:11.000 UTC,0x15a5748288246951e16aba591af6e2ca8ab8131673de99cd276a4600e4f5507a,82.383928,0.05
2023-10-06 10:00:35.000 UTC,0xfd417660bc39d3f0541f646fe12bd2fdc52cf99a6a1cfe8de4675b7b31c3c3c3,0.1,6.131364088478e-05
2023-10-04 03:12:35.000 UTC,0xd2997e0705086ae5e3c366166327c0e260478ca48be0bfcfc7486754c80bd32e,189.353205,0.11497399608750568
2023-10-11 22:32:23.000 UTC,0xe809b0e2d68149e9341ccb3ae0083d9cfb21562a7db149d753309865b0217198,40,0.025594367767439116
2023-10-17 08:19:23.000 UTC,0xa6234f4c55d158014fef1ea47b327ba64db02694b7d8840be483fddd1af10068,2,0.001258336838842594
2023-10-17 08:23:11.000 UTC,0x6918596d3e6781c103f315ad549a88a9b52604c98377f822fa0bcea2f7d4000e,2,0.001258285563688641
2023-10-17 08:29:23.000 UTC,0xc0edf82dcdbb7c57c17fff74e081735ed5fec0cfd6318b0b3cb553950bbbf2fb,1,0.00062914316520193
2023-10-17 08:32:35.000 UTC,0x11f7d13fc5be299bbbe063f826e9c811fea737100ccb005749ca16333bcecf4c,1,0.000629068507731472
2023-10-17 08:35:47.000 UTC,0x1788e65540c19b2d87b7e2d43b9ba99de63cc9a7b0be9386088adda42a2ebc15,1.584855,0.000997000089527361
2023-10-17 08:37:11.000 UTC,0xc20842c8e8940d3452895c6b5cbafa1f9d703d7d2aa1d5e5cf39d7a89c51f693,2,0.001258159376759843
2023-10-06 05:28:59.000 UTC,0xe3e8a7633c59b9ee2b8f5c6a2185340c618a69e903ccd5907792fa2251ebcba8,12.3,0.007588684716897563
2023-10-07 20:04:59.000 UTC,0x5772071ede3ad9a8b07f9db5b9228a27c1c792b5972703b8d6bb5305f1d7b0cb,0.01,6.112567675859e-06
